사용월,호선명,역ID,지하철역,승차승객수,하차승객수
2023-03,1호선,0150,서울역,"1,572,966","1,511,261"
2023-03,1호선,0151,시청,"777,741","781,161"
2023-03,1호선,0152,종각,"1,149,447","1,122,426"
2023-03,1호선,0153,종로3가,"855,518","778,067"
2023-03,1호선,0154,종로5가,"779,312","769,912"
2023-03,1호선,0155,동대문,"367,711","358,628"
2023-03,1호선,0156,신설동,"430,145","414,139"
2023-03,1호선,0157,제기동,"546,861","557,942"
2023-03,1호선,0158,청량리(서울시립대입구),"641,351","632,679"
2023-03,1호선,0159,동묘앞,"322,852","335,714"
2023-03,2호선,0201,시청,"735,893","693,116"
2023-03,2호선,0202,을지로입구,"1,367,295","1,397,904"
2023-03,2호선,0203,을지로3가,"712,575","705,609"
2023-03,2호선,0204,을지로4가,"413,070","418,749"
2023-03,2호선,0205,동대문역사문화공원(DDP),"439,779","496,954"
2023-03,2호선,0206,신당,"452,027","466,673"
2023-03,2호선,0207,상왕십리,"439,474","421,740"
2023-03,2호선,0208,왕십리(성동구청),"519,711","442,984"
2023-03,2호선,0209,한양대,"409,897","465,856"
2023-03,2호선,0210,뚝섬,"695,749","735,368"
2023-03,2호선,0211,성수,"1,165,085","1,286,995"
2023-03,2호선,0212,건대입구,"1,184,555","1,242,410"
2023-03,2호선,0213,구의(광진구청),"730,079","711,145"
2023-03,2호선,0214,강변(동서울터미널),"975,197","917,610"
2023-03,2호선,0215,잠실나루,"448,161","436,982"
2023-03,2호선,0216,잠실(송파구청),"2,319,115","2,296,822"
2023-03,2호선,0217,잠실새내,"698,415","692,758"
2023-03,2호선,0218,종합운동장,"265,240","282,219"
2023-03,2호선,0219,삼성(무역센터),"1,591,452","1,604,744"
2023-03,2호선,0220,선릉,"1,606,268","1,419,533"
2023-03,2호선,0221,역삼,"1,456,063","1,669,535"
2023-03,2호선,0222,강남,"2,390,276","2,300,090"
2023-03,2호선,0223,교대(법원.검찰청),"978,663","1,125,384"
2023-03,2호선,0224,서초,"665,392","637,978"
2023-03,2호선,0225,방배,"573,634","595,045"
2023-03,2호선,0226,사당,"1,244,962","1,373,260"
2023-03,2호선,0227,낙성대(강감찬),"869,182","836,263"
2023-03,2호선,0228,서울대입구(관악구청),"1,489,244","1,446,589"
2023-03,2호선,0229,봉천,"734,858","684,379"
2023-03,2호선,0230,신림,"1,748,705","1,687,953"
2023-03,2호선,0231,신대방,"792,969","768,855"
2023-03,2호선,0232,구로디지털단지,"1,742,597","1,728,125"
2023-03,2호선,0233,대림(구로구청),"756,488","773,760"
2023-03,2호선,0234,신도림,"1,533,848","1,516,826"
2023-03,2호선,0235,문래,"650,577","672,716"
2023-03,2호선,0236,영등포구청,"642,662","663,417"
2023-03,2호선,0237,당산,"581,118","669,841"
2023-03,2호선,0238,합정,"1,007,188","1,099,853"
2023-03,2호선,0239,홍대입구,"2,131,455","2,266,572"
2023-03,2호선,0240,신촌,"1,237,451","1,247,478"
2023-03,2호선,0241,이대,"561,422","608,444"
2023-03,2호선,0242,아현,"339,992","320,743"
2023-03,2호선,0243,충정로(경기대입구),"301,115","320,641"
2023-03,2호선,0244,용답,"98,806","101,576"
2023-03,2호선,0245,신답,"51,994","56,528"
2023-03,2호선,0246,신설동,"121,475","119,823"
2023-03,2호선,0247,도림천,"38,588","41,496"
2023-03,2호선,0248,양천구청,"216,778","226,005"
2023-03,2호선,0249,신정네거리,"319,923","329,588"
2023-03,2호선,0250,용두(동대문구청),"75,134","73,982"
2023-03,3호선,0309,지축,"193,244","189,520"
2023-03,3호선,0310,구파발,"654,392","636,692"
2023-03,3호선,0311,연신내,"1,089,735","1,034,431"
2023-03,3호선,0312,불광,"515,681","559,126"
2023-03,3호선,0313,녹번,"483,569","436,350"
2023-03,3호선,0314,홍제,"564,080","539,532"
2023-03,3호선,0315,무악재,"132,976","132,536"
2023-03,3호선,0316,독립문,"238,606","250,170"
2023-03,3호선,0317,경복궁(정부서울청사),"786,203","797,147"
2023-03,3호선,0318,안국,"812,177","854,913"
2023-03,3호선,0319,종로3가,"307,012","366,069"
2023-03,3호선,0320,을지로3가,"335,716","339,316"
2023-03,3호선,0321,충무로,48,0
2023-03,3호선,0322,동대입구,"327,935","372,373"
2023-03,3호선,0323,약수,"401,263","386,330"
2023-03,3호선,0324,금호,"248,808","228,681"
2023-03,3호선,0325,옥수,"281,818","285,307"
2023-03,3호선,0326,압구정,"965,489","1,044,049"
2023-03,3호선,0327,신사,"877,179","913,873"
2023-03,3호선,0328,잠원,"154,638","146,660"
2023-03,3호선,0329,고속터미널,"1,473,534","1,413,353"
2023-03,3호선,0330,교대(법원.검찰청),"457,627","294,690"
2023-03,3호선,0331,남부터미널(예술의전당),"925,992","941,603"
2023-03,3호선,0332,양재(서초구청),"1,107,763","1,205,383"
2023-03,3호선,0333,매봉,"365,837","352,899"
2023-03,3호선,0334,도곡,"162,333","168,696"
2023-03,3호선,0335,대치,"370,132","365,388"
2023-03,3호선,0336,학여울,"92,047","95,940"
2023-03,3호선,0337,대청,"316,356","296,556"
2023-03,3호선,0338,일원,"326,992","313,567"
2023-03,3호선,0339,수서,"567,993","574,587"
2023-03,3호선,0340,가락시장,"277,052","270,647"
2023-03,3호선,0341,경찰병원,"219,646","220,167"
2023-03,3호선,0342,오금,"193,481","176,962"
2023-03,4호선,0409,당고개,"288,254","256,253"
2023-03,4호선,0410,상계,"595,099","555,347"
2023-03,4호선,0411,노원,"593,438","672,025"
2023-03,4호선,0412,창동,"784,766","824,266"
2023-03,4호선,0413,쌍문,"894,900","829,759"
2023-03,4호선,0414,수유(강북구청),"1,065,357","1,067,447"
2023-03,4호선,0415,미아(서울사이버대학),"479,060","465,133"
2023-03,4호선,0416,미아사거리,"834,785","816,872"
2023-03,4호선,0417,길음,"688,519","688,376"
2023-03,4호선,0418,성신여대입구(돈암),"690,141","659,541"
2023-03,4호선,0419,한성대입구(삼선교),"460,486","445,963"
2023-03,4호선,0420,혜화,"1,141,350","1,145,359"
2023-03,4호선,0421,동대문,"616,191","629,761"
2023-03,4호선,0422,동대문역사문화공원(DDP),"559,244","486,015"
2023-03,4호선,0423,충무로,"894,476","913,148"
2023-03,4호선,0424,명동,"974,799","1,042,675"
2023-03,4호선,0425,회현(남대문시장),"805,371","838,796"
2023-03,4호선,0426,서울역,"368,787","632,648"
2023-03,4호선,0427,숙대입구(갈월),"479,071","458,962"
2023-03,4호선,0428,삼각지,"177,988","205,542"
2023-03,4호선,0429,신용산,"550,839","583,225"
2023-03,4호선,0430,이촌(국립중앙박물관),"274,657","304,088"
2023-03,4호선,0431,동작(현충원),"47,402","51,859"
2023-03,4호선,0432,총신대입구(이수),"588,965","636,075"
2023-03,4호선,0433,사당,"846,413","749,902"
2023-03,4호선,0434,남태령,"43,914","36,002"
2023-03,경부선,1001,서울역,"274,827","81,333"
2023-03,경부선,1002,남영,"313,525","331,464"
2023-03,경부선,1003,용산,"1,250,564","1,257,628"
2023-03,경부선,1004,노량진,"277,698","276,003"
2023-03,경부선,1005,대방,"337,090","366,142"
2023-03,경부선,1006,영등포,"1,312,662","1,347,105"
2023-03,경부선,1007,신도림,"120,512","126,068"
2023-03,경부선,1032,신길,"280,779","236,967"
2023-03,경부선,1701,구로,"550,414","565,451"
2023-03,경부선,1702,가산디지털단지,"498,943","582,979"
2023-03,경부선,1703,금천구청,"363,570","364,172"
2023-03,경부선,1704,석수,"293,560","268,533"
2023-03,경부선,1705,관악,"248,208","230,172"
2023-03,경부선,1706,안양,"818,527","817,735"
2023-03,경부선,1707,명학,"290,937","285,362"
2023-03,경부선,1708,금정,"866,789","880,903"
2023-03,경부선,1709,군포,"224,691","217,037"
2023-03,경부선,1710,의왕,"291,484","286,388"
2023-03,경부선,1711,성균관대,"499,162","494,633"
2023-03,경부선,1712,화서,"269,082","258,286"
2023-03,경부선,1713,수원,"1,268,336","1,337,898"
2023-03,경부선,1714,독산,"531,662","542,320"
2023-03,경부선,1715,세류,"103,764","95,591"
2023-03,경부선,1716,병점,"529,787","533,598"
2023-03,경부선,1717,세마,"97,691","92,766"
2023-03,경부선,1718,오산대,"131,896","122,182"
2023-03,경부선,1719,오산,"344,179","346,190"
2023-03,경부선,1720,진위,"58,425","50,357"
2023-03,경부선,1721,송탄,"154,443","152,237"
2023-03,경부선,1722,서정리,"289,126","263,225"
2023-03,경부선,1723,평택지제,"145,558","140,210"
2023-03,경부선,1724,평택,"462,629","467,381"
2023-03,경부선,1725,성환,"196,847","188,448"
2023-03,경부선,1726,직산,"30,820","30,268"
2023-03,경부선,1727,두정,"271,739","291,458"
2023-03,경부선,1728,천안,"255,269","236,681"
2023-03,경부선,1729,당정,"209,703","199,121"
2023-03,경부선,1749,서동탄,"44,884","41,307"
2023-03,경부선,1750,광명,"116,823","98,835"
2023-03,경인선,1801,개봉,"688,072","668,462"
2023-03,경인선,1802,오류동,"371,232","344,314"
2023-03,경인선,1803,역곡,"894,553","882,339"
2023-03,경인선,1804,부천,"1,028,480","1,031,651"
2023-03,경인선,1805,송내,"833,088","825,519"
2023-03,경인선,1806,부평,"913,764","977,592"
2023-03,경인선,1807,백운,"214,619","209,435"
2023-03,경인선,1808,동암,"501,170","502,017"
2023-03,경인선,1809,주안,"618,535","557,391"
2023-03,경인선,1810,제물포,"343,454","325,835"
2023-03,경인선,1811,동인천,"450,803","429,280"
2023-03,경인선,1812,인천,"129,025","103,241"
2023-03,경인선,1813,구일,"239,004","234,815"
2023-03,경인선,1814,소사,"267,868","266,627"
2023-03,경인선,1815,부개,"275,355","255,937"
2023-03,경인선,1816,간석,"182,899","172,918"
2023-03,경인선,1817,도원,"107,308","108,456"
2023-03,경인선,1821,온수(성공회대입구),"217,479","205,305"
2023-03,경인선,1822,중동,"289,569","269,237"
2023-03,경인선,1823,도화,"131,149","119,204"
2023-03,경원선,1008,이촌(국립중앙박물관),"126,580","98,209"
2023-03,경원선,1009,서빙고,"70,541","66,933"
2023-03,경원선,1010,한남,"125,771","119,648"
2023-03,경원선,1011,옥수,"1,883","1,334"
2023-03,경원선,1012,응봉,"70,586","68,250"
2023-03,경원선,1013,왕십리(성동구청),"525,973","533,362"
2023-03,경원선,1014,청량리(서울시립대입구),"531,767","543,387"
2023-03,경원선,1016,외대앞,"322,536","322,960"
2023-03,경원선,1017,신이문,"260,764","239,619"
2023-03,경원선,1018,석계,"254,250","281,301"
2023-03,경원선,1019,광운대,"284,254","276,275"
2023-03,경원선,1020,월계,"241,985","224,791"
2023-03,경원선,1021,녹천,"141,766","119,527"
2023-03,경원선,1022,창동,19,0
2023-03,경원선,1901,방학,"313,432","304,481"
2023-03,경원선,1902,도봉,"184,351","175,744"
2023-03,경원선,1903,도봉산,"272,231","185,357"
2023-03,경원선,1904,망월사,"288,288","290,471"
2023-03,경원선,1905,회룡,"401,259","397,761"
2023-03,경원선,1906,의정부,"597,901","621,657"
2023-03,경원선,1907,가능,"211,009","202,208"
2023-03,경원선,1908,녹양,"145,833","139,091"
2023-03,경원선,1909,양주,"247,617","231,136"
2023-03,경원선,1910,덕계,"130,645","116,723"
2023-03,경원선,1911,덕정,"196,841","187,242"
2023-03,경원선,1912,지행,"213,817","213,701"
2023-03,경원선,1913,동두천중앙,"97,641","94,770"
2023-03,경원선,1914,보산,"50,676","46,729"
2023-03,경원선,1915,동두천,"80,187","86,979"
2023-03,경원선,1916,소요산,"94,316","81,384"
2023-03,안산선,1751,산본,"502,860","542,852"
2023-03,안산선,1752,대야미,"159,830","142,773"
2023-03,안산선,1753,반월,"137,358","131,618"
2023-03,안산선,1754,상록수,"508,654","514,360"
2023-03,안산선,1755,한대앞,"325,447","324,750"
2023-03,안산선,1756,중앙,"599,083","631,760"
2023-03,안산선,1757,고잔,"284,264","270,071"
2023-03,안산선,1758,초지,"160,103","160,945"
2023-03,안산선,1759,안산,"375,339","346,787"
2023-03,안산선,1760,신길온천,"61,074","55,898"
2023-03,안산선,1761,정왕,"326,388","332,384"
2023-03,안산선,1762,오이도,"270,846","268,680"
2023-03,안산선,1763,수리산,"127,729","107,742"
2023-03,과천선,1450,선바위,"250,311","219,608"
2023-03,과천선,1451,경마공원,"180,206","182,868"
2023-03,과천선,1452,대공원,"124,287","130,277"
2023-03,과천선,1453,과천,"205,044","189,709"
2023-03,과천선,1454,정부과천청사,"326,697","335,682"
2023-03,과천선,1455,인덕원,"773,505","785,351"
2023-03,과천선,1456,평촌,"532,208","518,617"
2023-03,과천선,1457,범계,"832,440","836,701"
2023-03,분당선,1023,선릉,"373,936","569,847"
2023-03,분당선,1024,한티,"478,247","501,979"
2023-03,분당선,1025,도곡,"226,933","215,748"
2023-03,분당선,1026,구룡,"79,034","74,594"
2023-03,분당선,1027,개포동,"141,468","145,404"
2023-03,분당선,1028,대모산입구,"161,015","149,463"
2023-03,분당선,1030,수서,"447,712","461,316"
2023-03,분당선,1031,복정,15,0
2023-03,분당선,1846,수원,"271,601","232,953"
2023-03,분당선,1847,서울숲,"389,717","400,770"
2023-03,분당선,1848,압구정로데오,"608,868","681,847"
2023-03,분당선,1849,강남구청,"286,821","327,903"
2023-03,분당선,1850,선정릉,"222,414","233,965"
2023-03,분당선,1851,가천대,"382,166","399,254"
2023-03,분당선,1852,태평,"419,209","403,518"
2023-03,분당선,1853,모란,"663,053","677,678"
2023-03,분당선,1854,야탑,"800,161","842,961"
2023-03,분당선,1855,서현,"753,074","759,710"
2023-03,분당선,1856,수내,"430,221","425,861"
2023-03,분당선,1857,정자,"559,670","586,102"
2023-03,분당선,1858,미금,"464,298","493,279"
2023-03,분당선,1859,오리,"351,666","291,175"
2023-03,분당선,1860,이매,"187,714","178,740"
2023-03,분당선,1861,보정,"83,976","75,499"
2023-03,분당선,1862,죽전,"456,738","502,081"
2023-03,분당선,1863,구성,"159,237","166,552"
2023-03,분당선,1864,신갈,"146,002","144,218"
2023-03,분당선,1865,기흥,"337,548","321,093"
2023-03,분당선,1866,상갈,"174,792","168,445"
2023-03,분당선,1867,청명,"139,133","134,272"
2023-03,분당선,1868,영통,"294,981","297,488"
2023-03,분당선,1869,망포,"475,879","456,439"
2023-03,분당선,1870,매탄권선,"169,450","163,567"
2023-03,분당선,1871,수원시청,"411,973","452,415"
2023-03,분당선,1872,매교,"148,866","147,069"
2023-03,일산선,1948,원흥,"353,624","336,125"
2023-03,일산선,1949,지축,17,0
2023-03,일산선,1950,삼송,"604,368","583,539"
2023-03,일산선,1951,원당,"347,002","327,573"
2023-03,일산선,1952,화정,"527,912","537,925"
2023-03,일산선,1953,대곡,"65,231","51,153"
2023-03,일산선,1954,백석,"296,943","297,617"
2023-03,일산선,1955,마두,"228,130","231,659"
2023-03,일산선,1956,정발산,"221,533","229,616"
2023-03,일산선,1957,주엽,"285,730","285,504"
2023-03,일산선,1958,대화,"406,044","322,151"
2023-03,중앙선,1015,회기,"921,909","889,055"
2023-03,중앙선,1201,중랑,"176,321","167,861"
2023-03,중앙선,1202,상봉(시외버스터미널),"182,442","179,514"
2023-03,중앙선,1203,망우,"248,901","241,262"
2023-03,중앙선,1204,양원,"95,646","92,255"
2023-03,중앙선,1205,구리,"419,160","429,612"
2023-03,중앙선,1206,도농,"356,854","327,602"
2023-03,중앙선,1207,양정,"20,323","17,139"
2023-03,중앙선,1208,덕소,"174,440","175,626"
2023-03,중앙선,1209,도심,"75,367","60,189"
2023-03,중앙선,1210,팔당,"32,489","33,266"
2023-03,중앙선,1211,운길산,"28,743","27,940"
2023-03,중앙선,1212,양수,"65,429","64,612"
2023-03,중앙선,1213,신원,"7,861","6,920"
2023-03,중앙선,1214,국수,"24,712","24,392"
2023-03,중앙선,1215,아신,"19,959","19,333"
2023-03,중앙선,1216,오빈,"10,147","10,362"
2023-03,중앙선,1217,양평,"101,038","103,138"
2023-03,중앙선,1218,원덕,"13,213","12,568"
2023-03,중앙선,1219,용문,"72,563","71,460"
2023-03,중앙선,1220,지평,"2,006","2,426"
2023-03,장항선,1401,봉명,"40,845","39,873"
2023-03,장항선,1402,쌍용(나사렛대),"95,679","90,957"
2023-03,장항선,1403,아산,"150,615","129,717"
2023-03,장항선,1404,탕정,"44,952","40,173"
2023-03,장항선,1405,배방,"41,431","40,536"
2023-03,장항선,1407,온양온천,"155,777","159,150"
2023-03,장항선,1408,신창(순천향대),"91,928","85,944"
2023-03,경의선,1252,신촌,"29,157","38,046"
2023-03,경의선,1261,효창공원앞,"98,992","106,188"
2023-03,경의선,1263,서강대,"74,804","74,130"
2023-03,경의선,1265,가좌,"188,852","179,720"
2023-03,경의선,1267,수색,"81,224","86,580"
