사용월,호선명,역ID,지하철역,승차승객수,하차승객수
2023-03,경의선,1268,화전,"98,780","92,463"
2023-03,경의선,1269,강매,"102,359","89,029"
2023-03,경의선,1270,행신,"257,854","258,603"
2023-03,경의선,1271,능곡,"127,151","115,814"
2023-03,경의선,1272,곡산,"19,185","19,779"
2023-03,경의선,1273,백마,"219,147","208,818"
2023-03,경의선,1274,풍산,"180,069","169,673"
2023-03,경의선,1275,일산,"309,961","301,562"
2023-03,경의선,1276,탄현,"246,321","233,243"
2023-03,경의선,1277,야당,"261,717","266,872"
2023-03,경의선,1278,운정,"220,223","203,355"
2023-03,경의선,1279,금릉,"162,766","158,537"
2023-03,경의선,1280,금촌,"210,103","204,895"
2023-03,경의선,1282,월롱,"80,709","71,194"
2023-03,경의선,1283,파주,"45,617","33,526"
2023-03,경의선,1284,문산,"167,341","165,241"
2023-03,경의선,1285,임진강,913,751
2023-03,경의선,1286,운천,215,179
2023-03,경의선,1291,서울역,"131,303","164,453"
2023-03,경의선,1292,공덕,"118,710","99,923"
2023-03,경의선,1293,홍대입구,"65,570","81,567"
2023-03,경의선,1294,디지털미디어시티,"91,053","83,542"
2023-03,경의선,1295,김포공항,3,0
2023-03,경의선,1296,계양,6,0
2023-03,경춘선,1311,신내,"69,973","66,206"
2023-03,경춘선,1312,갈매,"94,017","81,654"
2023-03,경춘선,1313,별내,"100,184","94,630"
2023-03,경춘선,1314,퇴계원,"112,095","103,002"
2023-03,경춘선,1315,사릉,"74,413","72,238"
2023-03,경춘선,1316,금곡,"50,014","47,081"
2023-03,경춘선,1317,평내호평,"202,694","199,695"
2023-03,경춘선,1318,천마산,"53,426","50,296"
2023-03,경춘선,1319,마석,"129,935","127,982"
2023-03,경춘선,1320,대성리,"29,316","31,130"
2023-03,경춘선,1321,청평,"55,299","54,826"
2023-03,경춘선,1322,상천,"10,918","10,104"
2023-03,경춘선,1323,가평,"55,797","55,704"
2023-03,경춘선,1324,굴봉산,"3,956","3,971"
2023-03,경춘선,1325,백양리,"3,563","3,214"
2023-03,경춘선,1326,강촌,"17,186","16,778"
2023-03,경춘선,1327,김유정,"12,545","13,942"
2023-03,경춘선,1328,남춘천,"99,476","99,476"
2023-03,경춘선,1329,춘천,"62,757","53,895"
2023-03,수인선,1873,고색,"150,668","146,323"
2023-03,수인선,1874,오목천,"147,344","126,434"
2023-03,수인선,1875,어천,"35,427","34,185"
2023-03,수인선,1876,야목,"11,883","9,485"
2023-03,수인선,1877,사리,"163,142","140,655"
2023-03,수인선,1878,달월,"2,959","2,087"
2023-03,수인선,1879,월곶,"90,069","83,474"
2023-03,수인선,1880,소래포구,"174,891","166,027"
2023-03,수인선,1881,인천논현,"171,877","183,883"
2023-03,수인선,1882,호구포,"123,443","125,747"
2023-03,수인선,1883,남동인더스파크,"60,109","67,155"
2023-03,수인선,1884,원인재,"140,472","144,696"
2023-03,수인선,1885,연수,"150,876","148,700"
2023-03,수인선,1886,송도,"82,099","74,504"
2023-03,수인선,1888,인하대,"244,359","232,371"
2023-03,수인선,1889,숭의,"127,004","118,027"
2023-03,수인선,1890,신포,"59,825","60,772"
2023-03,수인선,1891,인천,"35,677","56,679"
2023-03,경강선,1501,판교,"166,393","164,574"
2023-03,경강선,1502,이매,"38,750","31,976"
2023-03,경강선,1503,삼동,"75,422","69,837"
2023-03,경강선,1504,경기광주,"253,359","238,387"
2023-03,경강선,1505,초월,"103,029","97,002"
2023-03,경강선,1506,곤지암,"74,679","72,773"
2023-03,경강선,1507,신둔도예촌,"51,836","48,521"
2023-03,경강선,1508,이천,"89,948","95,336"
2023-03,경강선,1509,부발,"71,513","69,271"
2023-03,경강선,1510,세종대왕릉,"12,060","12,195"
2023-03,경강선,1511,여주,"86,980","85,707"
2023-03,5호선,2511,방화,"209,213","199,752"
2023-03,5호선,2512,개화산,"174,590","167,666"
2023-03,5호선,2513,김포공항,"233,214","224,522"
2023-03,5호선,2514,송정,"196,953","185,522"
2023-03,5호선,2515,마곡,"318,837","322,571"
2023-03,5호선,2516,발산,"636,012","662,081"
2023-03,5호선,2517,우장산,"451,187","440,934"
2023-03,5호선,2518,화곡,"888,535","828,256"
2023-03,5호선,2519,까치산,"879,709","843,867"
2023-03,5호선,2520,신정(은행정),"410,109","338,734"
2023-03,5호선,2521,목동,"506,525","542,981"
2023-03,5호선,2522,오목교(목동운동장앞),"665,157","708,231"
2023-03,5호선,2523,양평,"219,539","214,601"
2023-03,5호선,2524,영등포구청,"126,115","124,412"
2023-03,5호선,2525,영등포시장,"335,453","345,564"
2023-03,5호선,2526,신길,"134,216","140,640"
2023-03,5호선,2527,여의도,"822,813","866,553"
2023-03,5호선,2528,여의나루,"477,301","532,184"
2023-03,5호선,2529,마포,"425,876","434,148"
2023-03,5호선,2530,공덕,"428,915","446,925"
2023-03,5호선,2531,애오개,"203,385","201,065"
2023-03,5호선,2532,충정로(경기대입구),"135,549","136,893"
2023-03,5호선,2533,서대문,"585,124","591,214"
2023-03,5호선,2534,광화문(세종문화회관),"952,654","1,007,087"
2023-03,5호선,2535,종로3가,"451,668","437,997"
2023-03,5호선,2536,을지로4가,"191,990","197,103"
2023-03,5호선,2537,동대문역사문화공원(DDP),"91,915","106,044"
2023-03,5호선,2538,청구,"119,082","110,497"
2023-03,5호선,2539,신금호,"195,949","205,729"
2023-03,5호선,2540,행당,"248,013","220,465"
2023-03,5호선,2541,왕십리(성동구청),"138,850","160,759"
2023-03,5호선,2542,마장,"182,391","169,982"
2023-03,5호선,2543,답십리,"488,990","446,377"
2023-03,5호선,2544,장한평,"567,447","560,907"
2023-03,5호선,2545,군자(능동),"361,162","398,807"
2023-03,5호선,2546,아차산(어린이대공원후문),"479,432","462,514"
2023-03,5호선,2547,광나루(장신대),"434,821","407,234"
2023-03,5호선,2548,천호(풍납토성),"586,586","581,597"
2023-03,5호선,2549,강동,"554,392","534,089"
2023-03,5호선,2550,길동,"245,279","255,163"
2023-03,5호선,2551,굽은다리(강동구민회관앞),"297,131","281,826"
2023-03,5호선,2552,명일,"277,100","284,336"
2023-03,5호선,2553,고덕,"306,270","301,487"
2023-03,5호선,2554,상일동,"440,577","415,859"
2023-03,5호선,2555,둔촌동,"274,636","274,098"
2023-03,5호선,2556,올림픽공원(한국체대),"168,260","153,629"
2023-03,5호선,2557,방이,"224,018","229,346"
2023-03,5호선,2558,오금,"110,073","109,287"
2023-03,5호선,2559,개롱,"199,840","207,961"
2023-03,5호선,2560,거여,"313,111","300,647"
2023-03,5호선,2561,마천,"234,809","224,577"
2023-03,5호선,2562,강일,"166,197","151,527"
2023-03,5호선,2563,미사,"525,409","535,760"
2023-03,5호선,2564,하남풍산,"135,035","134,609"
2023-03,5호선,2565,하남시청(덕풍·신장),"243,437","236,435"
2023-03,5호선,2566,하남검단산,"203,549","194,539"
2023-03,6호선,2611,응암,"543,337","540,480"
2023-03,6호선,2612,역촌,"113,676","134,072"
2023-03,6호선,2613,불광,"142,763","136,754"
2023-03,6호선,2614,독바위,"83,065","89,493"
2023-03,6호선,2615,연신내,23,0
2023-03,6호선,2616,구산,"246,596","182,675"
2023-03,6호선,2617,새절(신사),"399,284","371,891"
2023-03,6호선,2618,증산(명지대앞),"313,076","312,249"
2023-03,6호선,2619,디지털미디어시티,"440,806","471,046"
2023-03,6호선,2620,월드컵경기장(성산),"174,469","197,628"
2023-03,6호선,2621,마포구청,"438,026","390,165"
2023-03,6호선,2622,망원,"456,775","487,759"
2023-03,6호선,2623,합정,"439,078","429,443"
2023-03,6호선,2624,상수,"317,303","366,926"
2023-03,6호선,2625,광흥창(서강),"279,778","268,672"
2023-03,6호선,2626,대흥(서강대앞),"294,569","306,696"
2023-03,6호선,2627,공덕,"560,957","545,337"
2023-03,6호선,2628,효창공원앞,"232,050","219,615"
2023-03,6호선,2629,삼각지,"229,039","197,743"
2023-03,6호선,2630,녹사평(용산구청),"160,619","159,939"
2023-03,6호선,2631,이태원,"360,240","371,591"
2023-03,6호선,2632,한강진,"313,250","372,385"
2023-03,6호선,2633,버티고개,"66,613","67,298"
2023-03,6호선,2634,약수,"112,371","111,561"
2023-03,6호선,2635,청구,"115,761","115,284"
2023-03,6호선,2636,신당,"252,643","257,357"
2023-03,6호선,2637,동묘앞,"268,868","272,272"
2023-03,6호선,2638,창신,"113,586","99,491"
2023-03,6호선,2639,보문,"244,564","224,159"
2023-03,6호선,2640,안암(고대병원앞),"459,640","466,296"
2023-03,6호선,2641,고려대(종암),"288,586","281,010"
2023-03,6호선,2642,월곡(동덕여대),"399,955","385,308"
2023-03,6호선,2643,상월곡(한국과학기술연구원),"204,243","189,937"
2023-03,6호선,2644,돌곶이,"304,238","282,754"
2023-03,6호선,2645,석계,"386,943","403,497"
2023-03,6호선,2646,태릉입구,"173,688","200,522"
2023-03,6호선,2647,화랑대(서울여대입구),"387,815","301,713"
2023-03,6호선,2648,봉화산(서울의료원),"271,416","256,296"
2023-03,6호선,2649,신내,9,0
2023-03,7호선,2711,장암,"78,186","34,985"
2023-03,7호선,2712,도봉산,"285,848","342,724"
2023-03,7호선,2713,수락산,"399,757","395,334"
2023-03,7호선,2714,마들,"403,157","375,368"
2023-03,7호선,2715,노원,"621,018","654,079"
2023-03,7호선,2716,중계,"456,419","415,894"
2023-03,7호선,2717,하계,"563,246","530,259"
2023-03,7호선,2718,공릉(서울과학기술대),"390,877","383,891"
2023-03,7호선,2719,태릉입구,"299,402","282,471"
2023-03,7호선,2720,먹골,"315,638","310,014"
2023-03,7호선,2721,중화,"330,950","325,393"
2023-03,7호선,2722,상봉(시외버스터미널),"522,928","502,750"
2023-03,7호선,2723,면목,"493,786","473,645"
2023-03,7호선,2724,사가정,"504,232","501,492"
2023-03,7호선,2725,용마산(용마폭포공원),"183,021","180,944"
2023-03,7호선,2726,중곡,"331,297","308,735"
2023-03,7호선,2727,군자(능동),"466,484","362,670"
2023-03,7호선,2728,어린이대공원(세종대),"555,323","571,520"
2023-03,7호선,2729,건대입구,"432,705","455,568"
2023-03,7호선,2730,뚝섬유원지,"327,150","316,250"
2023-03,7호선,2731,청담,"578,013","634,622"
2023-03,7호선,2732,강남구청,"489,348","542,421"
2023-03,7호선,2733,학동,"690,935","732,796"
2023-03,7호선,2734,논현,"534,703","552,862"
2023-03,7호선,2735,반포,"191,295","185,256"
2023-03,7호선,2736,고속터미널,"532,682","433,561"
2023-03,7호선,2737,내방,"438,771","447,014"
2023-03,7호선,2738,이수,"484,999","466,463"
2023-03,7호선,2739,남성,"356,375","331,003"
2023-03,7호선,2740,숭실대입구(살피재),"492,950","499,994"
2023-03,7호선,2741,상도,"389,311","383,817"
2023-03,7호선,2742,장승배기,"278,423","273,055"
2023-03,7호선,2743,신대방삼거리,"463,405","440,237"
2023-03,7호선,2744,보라매,"217,007","223,711"
2023-03,7호선,2745,신풍,"352,035","331,180"
2023-03,7호선,2746,대림(구로구청),"270,191","271,159"
2023-03,7호선,2747,남구로,"447,562","466,346"
2023-03,7호선,2748,가산디지털단지,"1,217,092","1,220,672"
2023-03,7호선,2749,철산,"653,494","661,139"
2023-03,7호선,2750,광명사거리,"654,457","644,697"
2023-03,7호선,2751,천왕,"347,937","330,396"
2023-03,7호선,2752,온수(성공회대입구),"319,237","297,576"
2023-03,7호선,2753,까치울,1,0
2023-03,7호선,2756,신중동,2,0
2023-03,7호선,2757,부천시청,3,0
2023-03,7호선,2758,상동,1,0
2023-03,7호선,2760,굴포천,1,0
2023-03,8호선,2811,암사,"572,890","506,431"
2023-03,8호선,2812,천호(풍납토성),"455,276","522,255"
2023-03,8호선,2813,강동구청,"313,835","322,545"
2023-03,8호선,2814,몽촌토성(평화의문),"199,536","207,803"
2023-03,8호선,2815,잠실(송파구청),"478,691","555,733"
2023-03,8호선,2816,석촌,"241,595","286,857"
2023-03,8호선,2817,송파,"274,553","268,278"
2023-03,8호선,2818,가락시장,"234,197","258,715"
2023-03,8호선,2819,문정,"603,630","632,984"
2023-03,8호선,2820,장지,"537,433","503,965"
2023-03,8호선,2821,복정,"298,287","248,778"
2023-03,8호선,2822,산성,"167,981","168,429"
2023-03,8호선,2823,남한산성입구(성남법원.검찰청),"456,192","419,085"
2023-03,8호선,2824,단대오거리,"393,047","371,977"
2023-03,8호선,2825,신흥,"160,640","168,228"
2023-03,8호선,2826,수진,"170,298","158,604"
2023-03,8호선,2827,모란,"161,202","129,777"
2023-03,8호선,2828,남위례,"203,684","210,517"
2023-03,9호선,4101,개화,"83,850","54,124"
2023-03,9호선,4102,김포공항,"224,108","318,947"
2023-03,9호선,4103,공항시장,"89,122","95,132"
2023-03,9호선,4104,신방화,"211,815","205,791"
2023-03,9호선,4105,마곡나루(서울식물원),"385,111","377,177"
2023-03,9호선,4106,양천향교,"296,480","301,327"
2023-03,9호선,4107,가양,"667,313","647,898"
2023-03,9호선,4108,증미,"218,333","206,724"
2023-03,9호선,4109,등촌,"348,011","330,212"
2023-03,9호선,4110,염창,"540,277","521,469"
2023-03,9호선,4111,신목동,"130,789","113,226"
2023-03,9호선,4112,선유도,"253,557","237,852"
2023-03,9호선,4113,당산,"586,123","583,872"
2023-03,9호선,4114,국회의사당,"469,943","487,278"
2023-03,9호선,4115,여의도,"822,679","795,952"
2023-03,9호선,4116,샛강,"185,262","185,182"
2023-03,9호선,4117,노량진,"789,231","773,903"
2023-03,9호선,4118,노들,"146,689","120,697"
2023-03,9호선,4119,흑석(중앙대입구),"315,433","316,792"
2023-03,9호선,4120,동작(현충원),"60,517","49,537"
2023-03,9호선,4121,구반포,"31,396","32,629"
2023-03,9호선,4122,신반포,"117,129","117,091"
2023-03,9호선,4123,고속터미널,"449,236","608,255"
2023-03,9호선,4124,사평,"116,049","112,378"
2023-03,9호선,4125,신논현,"935,553","918,197"
2023-03,공항철도 1호선,4201,서울역,"381,771","323,652"
2023-03,공항철도 1호선,4202,공덕,"78,265","106,892"
2023-03,공항철도 1호선,4203,홍대입구,"422,743","419,690"
2023-03,공항철도 1호선,4204,디지털미디어시티,"412,906","384,385"
2023-03,공항철도 1호선,4206,마곡나루(서울식물원),"293,899","285,448"
2023-03,공항철도 1호선,4207,김포공항,"328,903","193,065"
2023-03,공항철도 1호선,4208,계양,"383,485","354,923"
2023-03,공항철도 1호선,4209,검암,"199,768","199,383"
2023-03,공항철도 1호선,4210,청라국제도시,"209,218","199,099"
2023-03,공항철도 1호선,4211,운서,"265,810","276,724"
2023-03,공항철도 1호선,4212,공항화물청사,"64,434","67,560"
2023-03,공항철도 1호선,4213,인천공항1터미널,"389,256","346,498"
2023-03,공항철도 1호선,4215,인천공항2터미널,"138,281","116,596"
2023-03,공항철도 1호선,4217,영종,"118,927","119,175"
2023-03,9호선2~3단계,4126,언주,"316,309","322,479"
2023-03,9호선2~3단계,4127,선정릉,"288,235","317,983"
2023-03,9호선2~3단계,4128,삼성중앙,"218,207","224,676"
2023-03,9호선2~3단계,4129,봉은사,"596,684","617,562"
2023-03,9호선2~3단계,4130,종합운동장,"143,218","140,282"
2023-03,9호선2~3단계,4131,삼전,"222,683","210,721"
2023-03,9호선2~3단계,4132,석촌고분,"206,022","199,745"
2023-03,9호선2~3단계,4133,석촌,"284,492","255,729"
2023-03,9호선2~3단계,4134,송파나루,"165,156","175,870"
2023-03,9호선2~3단계,4135,한성백제,"84,795","76,332"
2023-03,9호선2~3단계,4136,올림픽공원(한국체대),"282,654","291,602"
2023-03,9호선2~3단계,4137,둔촌오륜,"36,234","34,849"
2023-03,9호선2~3단계,4138,중앙보훈병원,"337,912","297,886"
2023-03,우이신설선,4701,북한산우이,"104,571","99,658"
2023-03,우이신설선,4702,솔밭공원,"82,628","76,750"
2023-03,우이신설선,4703,4.19민주묘지,"125,874","121,383"
2023-03,우이신설선,4704,가오리,"134,018","130,084"
2023-03,우이신설선,4705,화계,"111,013","104,583"
2023-03,우이신설선,4706,삼양,"62,819","65,727"
2023-03,우이신설선,4707,삼양사거리,"79,086","78,269"
2023-03,우이신설선,4708,솔샘,"182,273","171,344"
2023-03,우이신설선,4709,북한산보국문,"210,464","197,135"
2023-03,우이신설선,4710,정릉,"152,654","138,612"
2023-03,우이신설선,4711,성신여대입구(돈암),"112,562","126,991"
2023-03,우이신설선,4712,보문,"50,190","50,341"
2023-03,우이신설선,4713,신설동,"70,885","67,307"
2023-03,신림선,4401,샛강,"78,929","94,460"
2023-03,신림선,4402,대방,"85,213","64,963"
2023-03,신림선,4403,서울지방병무청,"87,917","93,672"
2023-03,신림선,4404,보라매,"110,155","99,829"
2023-03,신림선,4405,보라매공원,"61,084","66,376"
2023-03,신림선,4406,보라매병원,"192,980","200,887"
2023-03,신림선,4407,당곡,"132,482","129,853"
2023-03,신림선,4408,신림,"51,523","72,998"
2023-03,신림선,4409,서원,"102,676","86,925"
2023-03,신림선,4410,서울대벤처타운,"275,930","254,653"
2023-03,신림선,4411,관악산(서울대),"104,376","110,261"
